tanggal,wilayah,(Spesimen) Total Yang Diperiksa,(Spesimen) Jumlah Orang Yang Diperiksa,(Spesimen) Positif,(Suspek) Isolasi Mandiri,(Suspek) Isolasi di RS,(Suspek) Sembuh,(Suspek) Meninggal,(Positif) Isolasi Mandiri,(Positif) Isolasi di RS,(Positif) Sembuh,(Positif) Meninggal
2020-07-30,Pekanbaru,446,366,6,353,34,7,0,4,37,119,6
2020-07-30,Dumai,168,147,0,358,1,1,0,3,2,32,0
2020-07-30,Bengkalis,21,16,0,31,2,3,0,0,1,19,1
2020-07-30,Siak,191,132,1,337,5,1,0,0,29,26,1
2020-07-30,Meranti,17,9,0,822,1,42,0,1,0,12,0
2020-07-30,Pelalawan,4,1,0,38,6,0,0,0,5,12,0
2020-07-30,Indragiri Hilir,31,22,0,379,3,21,0,0,3,48,2
2020-07-30,Indragiri Hulu,1,0,0,13,0,0,0,0,0,3,1
2020-07-30,Kuantan Singingi,61,51,0,469,4,0,0,0,1,11,0
2020-07-30,Kampar,31,20,0,198,6,2,1,0,13,17,1
2020-07-30,Rokan Hulu,29,18,1,136,1,4,1,1,5,5,0
2020-07-30,Rokan Hilir,40,36,3,65,3,0,0,0,4,1,0
